atm_id,timestamp,amount,transaction_type,customer_id
103,2025-08-20 13:11:25.018623,546.82,deposit,25
104,2025-08-20 15:11:25.018623,396.73,withdrawal,14
104,2025-08-20 05:11:25.018623,141.56,deposit,1
102,2025-08-19 02:11:25.018623,59.31,withdrawal,40
101,2025-08-24 17:11:25.018623,820.76,deposit,17
101,2025-08-21 09:11:25.018623,891.22,withdrawal,29
105,2025-08-26 17:11:25.018623,192.87,deposit,26
103,2025-08-20 00:11:25.018623,612.42,withdrawal,17
102,2025-08-21 06:11:25.018623,40.72,deposit,22
101,2025-08-19 12:11:25.018623,725.8,withdrawal,14
103,2025-08-22 11:11:25.018623,461.39,deposit,36
105,2025-08-27 10:11:25.018623,938.5,withdrawal,10
104,2025-08-25 17:11:25.018623,938.11,withdrawal,19
101,2025-08-17 09:11:25.018623,85.76,withdrawal,21
102,2025-08-18 12:11:25.018623,678.2,withdrawal,43
105,2025-08-25 12:11:25.018623,624.81,withdrawal,46
102,2025-08-26 05:11:25.018623,449.78,deposit,12
102,2025-08-18 16:11:25.018623,780.89,withdrawal,39
102,2025-08-23 01:11:25.018623,770.3,withdrawal,16
102,2025-08-20 09:11:25.018623,481.86,deposit,11
101,2025-08-23 22:11:25.018623,389.16,deposit,15
104,2025-08-19 06:11:25.018623,477.86,deposit,3
105,2025-08-21 13:11:25.018623,949.93,withdrawal,9
101,2025-08-19 17:11:25.018623,418.52,deposit,37
104,2025-08-17 11:11:25.018623,186.06,withdrawal,45
104,2025-08-20 14:11:25.018623,863.05,deposit,30
104,2025-08-22 04:11:25.018623,811.01,withdrawal,2
101,2025-08-19 16:11:25.018623,718.89,withdrawal,17
103,2025-08-24 05:11:25.018623,478.46,withdrawal,15
103,2025-08-19 00:11:25.018623,554.01,withdrawal,41
102,2025-08-21 10:11:25.018623,22.87,deposit,41
101,2025-08-21 05:11:25.018623,349.37,deposit,11
104,2025-08-24 02:11:25.018623,968.94,withdrawal,42
104,2025-08-25 16:11:25.018623,493.28,withdrawal,2
105,2025-08-24 21:11:25.018623,489.16,withdrawal,1
103,2025-08-17 20:11:25.018623,561.63,withdrawal,18
105,2025-08-24 09:11:25.018623,48.75,deposit,2
101,2025-08-25 19:11:25.018623,37.3,deposit,2
102,2025-08-22 17:11:25.018623,782.98,withdrawal,17
101,2025-08-21 07:11:25.018623,542.86,withdrawal,36
101,2025-08-25 13:11:25.018623,682.86,deposit,47
103,2025-08-27 06:11:25.018623,208.46,deposit,1
105,2025-08-23 13:11:25.018623,331.79,deposit,33
104,2025-08-17 02:11:25.018623,102.3,deposit,5
103,2025-08-21 17:11:25.018623,26.5,deposit,26
103,2025-08-25 04:11:25.018623,502.53,withdrawal,41
101,2025-08-27 11:11:25.018623,829.52,deposit,19
103,2025-08-19 09:11:25.018623,903.3,withdrawal,48
102,2025-08-18 12:11:25.018623,513.4,withdrawal,22
105,2025-08-20 01:11:25.018623,966.06,deposit,34
